Year; Week; 0-5; 5-10; 10-15; 15-20; 20-25; 25-30; 30-35; 35-40; 40-45; 45-50; 50-55; 55-60; 60-65; 65-70; 70-75; 75-80; 80-85; 85-90; 90-95; 95-100; 100+ 
2016;33;  0.00;  0.00;  0.00;  0.19;  0.00;  0.74;  1.21;  2.14;  5.96; 10.34; 13.13; 14.06; 15.74; 12.66; 11.45;  5.49;  5.12;  1.30;  0.28;  0.19;  0.00;
2016;34;  0.00;  0.00;  0.00;  0.09;  0.47;  1.02;  2.14;  4.66;  9.68; 13.22; 14.71; 14.71; 14.15; 12.76;  6.52;  3.63;  1.49;  0.65;  0.00;  0.00;  0.09;
2016;35;  0.00;  0.00;  0.00;  0.19;  1.40;  1.49;  3.45;  7.82; 13.50; 15.64; 16.39; 15.55; 10.52;  8.10;  2.98;  1.77;  0.74;  0.37;  0.00;  0.00;  0.09;
2016;36;  0.00;  0.00;  0.19;  0.47;  0.93;  3.72;  5.49; 11.64; 17.50; 19.55; 17.60; 12.66;  5.96;  2.42;  1.30;  0.47;  0.00;  0.09;  0.00;  0.00;  0.00;
2016;37;  0.09;  0.00;  0.19;  0.65;  1.58;  2.42;  6.33; 13.59; 19.27; 22.81; 18.06;  8.10;  4.38;  1.58;  0.56;  0.19;  0.09;  0.09;  0.00;  0.00;  0.00;
2016;38;  0.09;  0.28;  0.28;  0.74;  1.21;  1.86;  5.68; 11.45; 16.76; 20.86; 20.48; 11.92;  5.12;  1.49;  1.12;  0.56;  0.00;  0.09;  0.00;  0.00;  0.00;
2016;39;  0.09;  0.19;  0.37;  0.47;  1.49;  2.23;  4.93;  9.12; 14.90; 19.18; 18.44; 14.62;  7.54;  3.54;  1.49;  1.12;  0.09;  0.19;  0.00;  0.00;  0.00;
2016;40;  0.00;  0.19;  0.19;  0.47;  0.47;  2.05;  3.07;  6.98; 12.66; 19.93; 20.20; 17.32;  8.19;  5.59;  1.21;  1.12;  0.28;  0.09;  0.00;  0.00;  0.00;
2016;41;  0.00;  0.00;  0.09;  0.00;  0.19;  0.93;  1.49;  4.56; 10.80; 18.44; 20.95; 18.72; 12.29;  6.33;  3.45;  1.12;  0.47;  0.19;  0.00;  0.00;  0.00;
2016;42;  0.00;  0.00;  0.00;  0.00;  0.00;  0.65;  1.02;  4.00;  9.40; 15.18; 18.25; 19.46; 14.15;  8.01;  4.84;  3.35;  1.30;  0.37;  0.00;  0.00;  0.00;
2016;43;  0.00;  0.00;  0.00;  0.00;  0.28;  0.56;  1.77;  5.21; 10.43; 15.36; 21.14; 15.74; 12.38;  7.08;  5.40;  3.07;  1.30;  0.28;  0.00;  0.00;  0.00;
2016;44;  0.00;  0.00;  0.00;  0.00;  0.28;  0.65;  3.26;  6.89;  9.59; 18.53; 18.81; 15.36; 11.64;  6.70;  4.75;  2.14;  1.21;  0.19;  0.00;  0.00;  0.00;
2016;45;  0.00;  0.00;  0.00;  0.19;  1.02;  2.42;  6.52; 10.34; 17.13; 17.78; 17.60; 12.01;  6.89;  3.72;  2.79;  1.30;  0.28;  0.00;  0.00;  0.00;  0.00;
2016;46;  0.00;  0.00;  0.00;  0.56;  1.30;  4.66;  9.96; 16.11; 19.37; 19.46; 12.48;  7.91;  4.00;  1.96;  1.40;  0.47;  0.37;  0.00;  0.00;  0.00;  0.00;
2016;47;  0.00;  0.00;  0.00;  0.19;  1.58;  5.12; 11.17; 18.06; 19.46; 16.39; 12.10;  8.57;  3.17;  2.51;  0.93;  0.56;  0.00;  0.19;  0.00;  0.00;  0.00;
2016;48;  0.00;  0.00;  0.00;  0.28;  1.96;  5.87; 12.48; 16.67; 19.27; 13.69; 12.85;  8.47;  3.82;  2.23;  1.58;  0.47;  0.19;  0.00;  0.19;  0.00;  0.00;
2016;49;  0.00;  0.00;  0.00;  0.47;  2.14;  7.82; 15.83; 16.20; 15.18; 14.34; 10.43;  7.64;  4.47;  2.70;  1.40;  0.47;  0.47;  0.19;  0.09;  0.19;  0.00;
2016;50;  0.00;  0.00;  0.19;  0.56;  4.19; 13.13; 15.46; 16.39; 15.74; 11.82;  8.19;  6.05;  4.10;  2.05;  1.21;  0.37;  0.09;  0.28;  0.09;  0.09;  0.00;
2016;51;  0.00;  0.00;  0.09;  1.40;  5.77; 11.92; 16.29; 16.20; 14.43; 10.61;  9.03;  6.15;  4.10;  1.58;  1.49;  0.19;  0.56;  0.19;  0.00;  0.00;  0.00;
2016;52;  0.00;  0.00;  0.00;  0.74;  4.28; 13.22; 16.85; 15.36; 12.48; 12.10;  9.50;  6.80;  3.82;  2.98;  1.12;  0.37;  0.28;  0.00;  0.09;  0.00;  0.00;
2017; 1;  0.00;  0.00;  0.00;  1.21;  5.03; 12.57; 17.69; 16.76; 12.66; 12.48; 10.80;  5.31;  3.35;  0.93;  0.47;  0.47;  0.19;  0.00;  0.09;  0.00;  0.00;
2017; 2;  0.00;  0.00;  0.19;  0.75;  4.66; 12.49; 19.38; 17.15; 15.56; 11.46;  9.32;  4.57;  1.49;  1.77;  0.47;  0.37;  0.28;  0.09;  0.00;  0.00;  0.00;
2017; 3;  0.00;  0.09;  0.19;  0.93;  5.32; 13.06; 19.96; 19.22; 13.06; 11.47;  9.24;  3.36;  1.40;  1.68;  0.37;  0.47;  0.19;  0.00;  0.00;  0.00;  0.00;
2017; 4;  0.00;  0.09;  0.28;  2.61;  6.99; 15.38; 16.96; 18.17; 12.12;  8.76; 10.25;  4.57;  1.68;  1.40;  0.37;  0.28;  0.09;  0.00;  0.00;  0.00;  0.00;
2017; 5;  0.09;  0.00;  0.37;  2.61;  6.62; 16.60; 17.26; 18.94; 12.31;  9.33;  8.86;  4.48;  1.12;  0.65;  0.65;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;
2017; 6;  0.09;  0.00;  0.28;  1.40;  6.06; 13.43; 19.59; 19.22; 14.55;  8.68;  9.61;  4.38;  1.96;  0.65;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2017; 7;  0.09;  0.00;  0.28;  0.19;  4.66;  8.57; 16.68; 20.41; 18.83; 11.93;  9.23;  5.50;  2.70;  0.84;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2017; 8;  0.09;  0.09;  0.09;  0.09;  1.30;  5.31; 11.46; 19.48; 22.27; 17.52; 12.12;  5.87;  3.17;  0.65;  0.47;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2017; 9;  0.09;  0.00;  0.09;  0.09;  0.93;  2.70;  6.71; 13.61; 21.06; 22.09; 17.89;  9.51;  3.45;  1.30;  0.37;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;
2017;10;  0.09;  0.00;  0.00;  0.28;  0.65;  2.14;  4.19; 12.12; 19.29; 22.93; 20.50; 11.18;  4.75;  1.30;  0.47;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;
2017;11;  0.09;  0.00;  0.00;  0.19;  1.03;  1.30;  2.89;  9.32; 16.78; 21.99; 22.55; 13.79;  6.71;  2.24;  0.84;  0.28;  0.00;  0.00;  0.00;  0.00;  0.00;
2017;12;  0.00;  0.00;  0.00;  0.19;  1.03;  1.12;  3.45;  7.18; 14.26; 21.99; 22.37; 15.84;  7.36;  3.45;  1.30;  0.47;  0.00;  0.00;  0.00;  0.00;  0.00;
2017;13;  0.00;  0.00;  0.00;  0.65;  1.03;  2.61;  3.36;  7.64; 15.38; 22.46; 20.69; 15.56;  6.15;  2.89;  1.21;  0.28;  0.09;  0.00;  0.00;  0.00;  0.00;
2017;14;  0.00;  0.00;  0.19;  1.03;  1.30;  2.98;  3.63;  8.20; 14.35; 23.58; 19.29; 15.00;  5.96;  3.08;  1.03;  0.19;  0.00;  0.19;  0.00;  0.00;  0.00;
2017;15;  0.00;  0.09;  0.65;  0.56;  1.49;  3.17;  3.54;  7.26; 13.50; 17.41; 21.32; 16.67;  7.64;  3.63;  2.33;  0.37;  0.09;  0.00;  0.28;  0.00;  0.00;
2017;16;  0.00;  0.37;  0.37;  0.65;  1.02;  1.86;  2.98;  5.49; 12.01; 14.25; 17.97; 17.88; 10.71;  7.17;  3.82;  2.42;  0.74;  0.19;  0.09;  0.00;  0.00;
2017;17;  0.00;  0.09;  0.37;  0.37;  1.12;  0.65;  2.14;  3.82;  6.70; 10.43; 15.18; 19.27; 13.04;  9.78;  7.45;  4.38;  2.89;  1.77;  0.56;  0.00;  0.00;
2017;18;  0.00;  0.00;  0.19;  0.56;  0.56;  1.02;  1.02;  2.05;  6.52;  8.66; 12.57; 17.41; 15.64; 11.82;  7.91;  6.15;  3.82;  3.07;  0.93;  0.09;  0.00;
2017;19;  0.00;  0.19;  0.19;  0.47;  0.74;  0.65;  0.84;  2.89;  5.87;  9.68; 12.66; 14.99; 17.41; 13.04;  8.66;  4.93;  3.26;  2.51;  1.02;  0.00;  0.00;
2017;20;  0.09;  0.19;  0.19;  0.65;  0.56;  0.84;  1.40;  2.14;  5.41;  8.95; 15.94; 14.45; 18.17; 13.70;  7.92;  5.13;  2.33;  1.03;  0.56;  0.37;  0.00;
2017;21;  0.09;  0.19;  0.19;  0.56;  0.47;  1.02;  0.56;  1.77;  4.28;  7.17; 12.76; 18.72; 20.67; 13.13;  9.68;  4.93;  2.23;  0.84;  0.37;  0.19;  0.19;
2017;22;  0.09;  0.09;  0.00;  0.47;  0.56;  0.84;  0.74;  1.68;  3.45;  5.59; 11.27; 18.90; 20.86; 15.27; 10.24;  5.31;  2.51;  1.49;  0.28;  0.28;  0.09;
2017;23;  0.00;  0.09;  0.09;  0.19;  0.37;  0.19;  1.21;  1.58;  2.05;  6.89; 10.06; 16.39; 20.58; 16.39; 11.08;  6.24;  3.54;  1.96;  0.65;  0.37;  0.09;
2017;24;  0.00;  0.09;  0.09;  0.19;  0.28;  0.28;  0.56;  1.21;  2.79;  5.68; 12.48; 17.13; 17.97; 16.20; 12.29;  7.73;  3.72;  1.21;  0.00;  0.09;  0.00;
2017;25;  0.00;  0.00;  0.19;  0.09;  0.28;  0.09;  0.65;  0.65;  2.14;  5.21; 12.20; 18.25; 19.09; 16.48; 13.87;  5.87;  4.19;  0.65;  0.00;  0.00;  0.09;
2017;26;  0.00;  0.00;  0.00;  0.09;  0.19;  0.37;  0.28;  0.84;  1.30;  4.66; 10.34; 15.46; 19.18; 18.99; 14.99;  7.54;  4.10;  1.02;  0.47;  0.09;  0.09;
2017;27;  0.00;  0.00;  0.09;  0.00;  0.09;  0.00;  0.84;  0.56;  2.23;  4.56;  8.47; 13.22; 18.90; 16.11; 14.34; 10.34;  7.08;  1.58;  0.74;  0.74;  0.09;
2017;28;  0.00;  0.00;  0.00;  0.09;  0.00;  0.37;  0.56;  0.84;  1.40;  5.21;  7.82; 11.64; 15.27; 15.92; 13.50; 11.45;  8.75;  4.47;  1.49;  0.93;  0.28;
2017;29;  0.00;  0.00;  0.09;  0.00;  0.00;  0.09;  0.56;  0.56;  1.86;  4.00;  7.91; 12.94; 14.15; 14.53; 14.43; 11.73;  8.29;  4.19;  3.17;  1.21;  0.28;
2017;30;  0.00;  0.00;  0.09;  0.00;  0.00;  0.19;  0.28;  1.21;  2.14;  4.56;  9.40; 14.34; 13.13; 13.13; 13.22; 11.92;  6.80;  4.93;  2.79;  1.30;  0.56;
2017;31;  0.00;  0.00;  0.09;  0.00;  0.09;  0.28;  0.84;  1.77;  3.82;  7.45; 10.80; 12.01; 13.69; 12.01; 11.64; 10.06;  6.24;  4.56;  3.26;  0.84;  0.56;
2017;32;  0.00;  0.00;  0.09;  0.00;  0.09;  0.74;  0.65;  2.42;  4.10;  7.73; 10.34; 12.29; 11.45; 14.25;  9.22;  9.50;  6.89;  4.56;  3.54;  1.40;  0.74;
2017;33;  0.00;  0.00;  0.19;  0.00;  0.09;  0.09;  0.47;  2.05;  4.00;  6.61; 11.45; 11.45; 12.66; 12.94; 11.82;  8.75;  7.73;  4.84;  3.07;  1.21;  0.56;
2017;34;  0.00;  0.00;  0.09;  0.09;  0.09;  0.28;  0.65;  1.86;  3.54;  5.68; 10.34; 14.06; 13.13; 14.43; 11.92;  8.10;  5.77;  5.59;  2.70;  1.02;  0.65;
2017;35;  0.00;  0.00;  0.00;  0.09;  0.47;  0.19;  1.49;  1.96;  3.54;  8.01; 11.64; 14.15; 14.53; 13.04; 11.08;  6.42;  4.56;  5.68;  2.05;  0.47;  0.65;
2017;36;  0.00;  0.00;  0.00;  0.09;  0.28;  0.56;  1.21;  1.68;  4.38;  9.31; 13.59; 17.13; 14.71; 11.92;  9.12;  5.87;  4.19;  3.63;  1.40;  0.37;  0.56;
2017;37;  0.00;  0.00;  0.00;  0.00;  0.19;  0.28;  0.74;  1.86;  3.45;  7.17; 13.87; 19.09; 14.06; 13.69;  8.85;  5.68;  6.05;  2.42;  1.49;  0.74;  0.37;
2017;38;  0.00;  0.00;  0.00;  0.00;  0.47;  0.28;  0.93;  1.49;  4.84;  8.85; 14.90; 18.90; 15.64; 12.38;  7.45;  5.31;  3.91;  2.89;  1.30;  0.28;  0.19;
2017;39;  0.00;  0.00;  0.09;  0.19;  0.28;  1.21;  1.40;  3.91;  7.64; 13.97; 17.23; 17.88; 14.15;  9.12;  5.59;  3.45;  1.96;  1.02;  0.65;  0.19;  0.09;
2017;40;  0.00;  0.00;  0.09;  0.37;  0.37;  1.30;  2.79;  6.98; 12.76; 17.97; 16.29; 16.67; 10.52;  6.42;  3.63;  2.23;  0.74;  0.56;  0.19;  0.09;  0.00;
2017;41;  0.00;  0.09;  0.09;  0.47;  0.65;  1.77;  4.00;  9.96; 16.85; 19.37; 16.76; 12.29;  9.59;  2.98;  2.98;  0.74;  1.12;  0.19;  0.09;  0.00;  0.00;
2017;42;  0.00;  0.09;  0.28;  0.47;  1.21;  2.14;  4.84; 11.45; 18.25; 19.93; 16.48; 10.99;  7.17;  3.72;  1.40;  1.30;  0.28;  0.00;  0.00;  0.00;  0.00;
2017;43;  0.00;  0.09;  0.28;  0.37;  1.12;  2.98;  7.54; 12.29; 20.02; 20.76; 15.46; 10.80;  4.75;  2.05;  1.30;  0.19;  0.00;  0.00;  0.00;  0.00;  0.00;
2017;44;  0.09;  0.00;  0.28;  0.09;  1.21;  2.23;  8.01; 12.20; 19.27; 20.30; 15.55; 10.43;  5.21;  2.33;  1.77;  0.84;  0.19;  0.00;  0.00;  0.00;  0.00;
2017;45;  0.09;  0.00;  0.28;  1.02;  2.23;  4.56;  9.50; 16.85; 17.78; 20.48; 12.66;  6.98;  3.91;  1.40;  1.30;  0.47;  0.37;  0.00;  0.09;  0.00;  0.00;
2017;46;  0.00;  0.19;  0.56;  1.21;  3.17;  5.68; 14.71; 18.81; 22.44; 16.11;  7.82;  4.75;  3.07;  0.47;  0.47;  0.47;  0.00;  0.09;  0.00;  0.00;  0.00;
2017;47;  0.00;  0.47;  0.56;  0.74;  3.72;  9.50; 17.13; 19.09; 18.06; 14.80;  8.01;  3.26;  1.68;  2.14;  0.47;  0.19;  0.09;  0.09;  0.00;  0.00;  0.00;
2017;48;  0.00;  0.47;  0.28;  1.21;  5.40; 10.80; 17.88; 18.06; 14.71; 13.59;  7.73;  4.75;  2.42;  1.21;  0.56;  0.56;  0.19;  0.19;  0.00;  0.00;  0.00;
2017;49;  0.00;  0.09;  0.56;  1.58;  5.31; 12.01; 17.78; 14.80; 14.62; 13.04;  8.57;  4.56;  3.07;  1.86;  0.84;  0.65;  0.19;  0.47;  0.00;  0.00;  0.00;
2017;50;  0.00;  0.09;  0.93;  3.35;  8.94; 14.43; 20.95; 15.18; 12.29;  9.12;  6.80;  4.00;  1.40;  1.30;  0.56;  0.28;  0.28;  0.09;  0.00;  0.00;  0.00;
2017;51;  0.00;  0.09;  0.56;  4.10;  9.78; 18.81; 18.90; 16.95; 10.52;  6.89;  5.96;  3.45;  1.96;  0.93;  0.65;  0.37;  0.00;  0.00;  0.00;  0.09;  0.00;
2017;52;  0.00;  0.09;  0.19;  3.07;  9.03; 15.55; 19.83; 17.69; 13.41;  7.54;  5.96;  3.91;  1.86;  1.02;  0.28;  0.47;  0.00;  0.09;  0.00;  0.00;  0.00;
2018; 1;  0.09;  0.00;  0.37;  2.61;  8.10; 17.04; 19.46; 19.37; 13.13;  8.29;  5.77;  2.51;  1.86;  0.74;  0.19;  0.09;  0.28;  0.09;  0.00;  0.00;  0.00;
2018; 2;  0.00;  0.09;  0.47;  1.21;  6.71; 16.40; 19.57; 16.96; 17.15;  9.60;  6.71;  2.14;  1.30;  0.65;  0.28;  0.56;  0.00;  0.09;  0.09;  0.00;  0.00;
2018; 3;  0.00;  0.09;  0.19;  0.93;  5.13; 11.75; 17.44; 17.44; 16.14; 13.25;  9.61;  4.29;  2.05;  0.47;  0.37;  0.56;  0.19;  0.00;  0.09;  0.00;  0.00;
2018; 4;  0.00;  0.00;  0.28;  1.03;  4.10;  8.67; 16.31; 18.36; 15.56; 13.61;  9.88;  5.96;  3.73;  0.75;  0.56;  0.84;  0.19;  0.19;  0.00;  0.00;  0.00;
2018; 5;  0.00;  0.09;  0.00;  1.03;  2.15;  7.09; 13.43; 18.84; 18.10; 13.06; 11.47;  6.81;  3.73;  2.15;  0.84;  0.56;  0.47;  0.09;  0.00;  0.09;  0.00;
2018; 6;  0.00;  0.00;  0.00;  0.19;  1.40;  4.38;  7.93; 18.00; 17.72; 16.04; 14.27;  9.42;  4.01;  2.80;  1.96;  0.75;  0.75;  0.37;  0.00;  0.00;  0.00;
2018; 7;  0.00;  0.00;  0.00;  0.19;  0.56;  1.68;  5.50; 11.28; 17.52; 18.45; 16.50; 11.56;  7.27;  4.01;  2.80;  1.68;  0.84;  0.19;  0.00;  0.00;  0.00;
2018; 8;  0.00;  0.00;  0.09;  0.09;  0.09;  1.21;  3.17;  7.75; 14.85; 18.86; 17.83; 13.82;  9.62;  5.98;  3.36;  2.33;  0.56;  0.28;  0.09;  0.00;  0.00;
2018; 9;  0.00;  0.00;  0.00;  0.09;  0.00;  0.65;  1.77;  4.48;  9.24; 15.31; 19.51; 16.81; 13.82;  9.24;  6.44;  1.40;  0.65;  0.28;  0.28;  0.00;  0.00;
2018;10;  0.00;  0.00;  0.00;  0.09;  0.00;  0.37;  1.03;  2.24;  6.35; 13.82; 18.95; 18.30; 14.75; 13.45;  6.54;  2.99;  0.65;  0.47;  0.00;  0.00;  0.00;
2018;11;  0.00;  0.00;  0.00;  0.00;  0.09;  0.47;  0.56;  2.15;  5.23; 12.70; 17.27; 17.37; 16.25; 14.57;  9.34;  3.08;  0.65;  0.28;  0.00;  0.00;  0.00;
2018;12;  0.00;  0.00;  0.00;  0.00;  0.00;  0.19;  0.65;  2.71;  7.10; 14.66; 21.20; 20.07; 15.97; 10.27;  4.95;  1.77;  0.47;  0.00;  0.00;  0.00;  0.00;
2018;13;  0.00;  0.00;  0.00;  0.00;  0.65;  0.37;  1.96;  3.83; 10.55; 17.09; 21.94; 19.05; 13.17;  6.91;  3.45;  0.93;  0.09;  0.00;  0.00;  0.00;  0.00;
2018;14;  0.00;  0.00;  0.09;  0.28;  0.75;  1.77;  4.01;  6.72; 12.79; 21.10; 22.41; 17.09;  7.19;  4.01;  0.93;  0.56;  0.28;  0.00;  0.00;  0.00;  0.00;
2018;15;  0.00;  0.19;  0.09;  0.56;  0.84;  3.64;  3.26;  8.68; 12.78; 17.72; 22.85; 15.21;  8.96;  2.99;  1.40;  0.65;  0.00;  0.19;  0.00;  0.00;  0.00;
2018;16;  0.19;  0.09;  0.37;  0.37;  1.21;  2.43;  3.92;  7.09; 11.10; 17.07; 24.25; 14.74;  9.51;  5.60;  1.40;  0.56;  0.09;  0.00;  0.00;  0.00;  0.00;
2018;17;  0.19;  0.09;  0.37;  0.75;  1.12;  2.15;  2.80;  6.34; 10.45; 15.86; 25.37; 16.42;  9.70;  5.13;  1.96;  1.21;  0.09;  0.00;  0.00;  0.00;  0.00;
2018;18;  0.19;  0.28;  0.56;  0.65;  1.31;  2.15;  2.33;  5.41;  9.70; 13.71; 23.13; 18.38; 12.03;  5.13;  3.26;  1.49;  0.28;  0.00;  0.00;  0.00;  0.00;
2018;19;  0.37;  0.56;  0.56;  1.03;  1.31;  1.59;  2.33;  4.57;  9.05; 12.59; 21.18; 19.87; 13.15;  6.62;  3.73;  1.21;  0.19;  0.09;  0.00;  0.00;  0.00;
2018;20;  0.93;  0.37;  0.75;  1.03;  1.68;  1.31;  1.96;  3.55;  7.84; 11.95; 21.20; 20.26; 14.19;  7.84;  3.92;  0.84;  0.28;  0.00;  0.09;  0.00;  0.00;
2018;21;  1.03;  0.47;  0.75;  0.84;  1.59;  1.40;  1.59;  3.36;  5.22;  8.77; 18.28; 20.90; 18.47; 10.73;  4.29;  1.87;  0.19;  0.28;  0.00;  0.00;  0.00;
2018;22;  0.93;  0.37;  0.75;  0.47;  1.12;  1.21;  1.59;  3.08;  4.94;  8.58; 15.95; 20.15; 19.78; 11.19;  6.25;  2.15;  0.93;  0.37;  0.19;  0.00;  0.00;
2018;23;  0.19;  0.65;  0.37;  0.65;  0.28;  0.75;  1.40;  2.80;  5.13;  8.96; 15.11; 19.87; 17.63; 11.19;  8.02;  3.73;  2.24;  0.75;  0.09;  0.19;  0.00;
2018;24;  0.09;  0.09;  0.47;  0.37;  0.47;  0.28;  1.40;  1.59;  5.60;  8.02; 12.59; 17.54; 16.98; 13.90;  8.86;  6.16;  3.54;  1.21;  0.65;  0.19;  0.00;
2018;25;  0.09;  0.09;  0.00;  0.37;  0.28;  0.37;  1.03;  2.15;  4.01;  8.12; 11.47; 15.30; 17.44; 13.99; 11.94;  6.25;  3.92;  2.05;  0.93;  0.09;  0.09;
2018;26;  0.09;  0.00;  0.09;  0.09;  0.28;  0.37;  0.84;  1.40;  3.82;  6.44; 12.03; 14.18; 15.95; 16.70; 12.59;  6.90;  4.66;  2.43;  0.75;  0.19;  0.19;
2018;27;  0.09;  0.00;  0.00;  0.28;  0.09;  0.37;  0.93;  1.96;  3.08;  5.78; 10.91; 12.69; 14.27; 14.09; 13.15;  9.61;  6.16;  4.10;  1.59;  0.37;  0.47;
2018;28;  0.00;  0.09;  0.00;  0.09;  0.28;  0.75;  0.37;  1.59;  3.54;  6.16; 10.07; 12.69; 12.31; 14.37; 11.75;  9.51;  7.28;  5.41;  2.24;  0.75;  0.75;
2018;29;  0.00;  0.00;  0.19;  0.19;  0.00;  0.37;  1.49;  2.61;  4.29;  5.60; 10.82; 13.15; 13.06; 13.43; 11.57;  8.96;  7.18;  4.10;  1.96;  0.47;  0.56;
2018;30;  0.00;  0.09;  0.09;  0.09;  0.28;  0.93;  1.21;  3.26;  4.94;  7.93; 11.38; 14.18; 12.87; 11.66; 11.01;  8.21;  5.60;  3.54;  1.40;  1.03;  0.28;
2018;31;  0.00;  0.09;  0.19;  0.65;  0.47;  0.75;  2.71;  4.38;  6.06; 10.54; 12.31; 14.27; 13.15;  8.96;  9.14;  6.53;  4.38;  3.26;  1.03;  0.75;  0.37;
2018;32;  0.00;  0.19;  0.56;  0.47;  0.65;  1.59;  4.48;  6.06;  8.49; 11.94; 12.59; 13.90; 11.29;  7.84;  8.68;  4.94;  3.54;  1.87;  0.37;  0.37;  0.19;
2018;33;  0.37;  0.09;  0.37;  0.65;  1.68;  1.87;  4.66;  7.28;  9.05; 11.19; 14.46; 11.85; 10.54;  8.96;  7.65;  4.66;  2.15;  1.68;  0.65;  0.09;  0.09;
2018;34;  0.47;  0.37;  0.47;  1.31;  1.87;  2.99;  5.04;  8.96;  8.58; 12.97; 13.62; 11.29; 10.91;  8.86;  5.88;  2.99;  1.96;  1.03;  0.28;  0.09;  0.09;
2018;35;  0.56;  0.19;  0.65;  2.80;  2.33;  3.26;  6.72;  9.70; 13.25; 14.18; 13.62; 10.17; 10.07;  5.13;  3.17;  2.24;  0.93;  0.65;  0.28;  0.00;  0.09;
2018;36;  0.47;  0.65;  2.15;  1.59;  2.15;  4.48;  8.21; 12.22; 16.88; 16.04; 13.53;  7.84;  6.44;  3.08;  2.52;  0.93;  0.56;  0.19;  0.09;  0.00;  0.00;
2018;37;  0.56;  0.84;  1.49;  1.77;  2.05;  3.08;  5.78; 12.31; 17.82; 17.63; 15.49;  8.77;  6.06;  2.89;  1.68;  1.03;  0.47;  0.28;  0.00;  0.00;  0.00;
2018;38;  0.84;  1.40;  1.03;  1.96;  2.33;  4.29;  7.74; 13.81; 17.63; 17.26; 15.58;  7.93;  4.76;  1.40;  1.12;  0.56;  0.28;  0.09;  0.00;  0.00;  0.00;
2018;39;  1.49;  1.68;  2.52;  3.08;  3.64;  6.34; 13.15; 16.79; 19.87; 14.93; 11.29;  2.99;  1.49;  0.56;  0.09;  0.00;  0.09;  0.00;  0.00;  0.00;  0.00;
2018;40;  1.96;  2.43;  2.61;  3.26;  4.85;  9.05; 15.58; 20.15; 19.31; 11.10;  7.65;  1.31;  0.47;  0.09;  0.19;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2018;41;  2.71;  1.96;  3.36;  3.36;  6.44;  9.14; 17.91; 22.01; 16.32;  9.05;  6.06;  1.49;  0.00;  0.19;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2018;42;  3.26;  2.24;  2.99;  4.38;  7.46; 12.03; 16.14; 23.23; 12.69;  8.58;  6.06;  0.84;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2018;43;  2.33;  2.15;  3.64;  5.04;  7.00; 14.37; 16.88; 19.40; 14.37;  7.93;  6.81;  0.09;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2018;44;  1.68;  2.05;  4.85;  4.76;  9.61; 15.21; 18.94; 16.23; 11.94;  7.56;  6.72;  0.47;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2018;45;  0.65;  1.59;  3.08;  4.57;  7.84; 13.90; 16.04; 19.40; 12.22;  9.51;  8.77;  1.96;  0.47;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2018;46;  0.00;  0.37;  1.68;  2.52;  5.13; 11.57; 13.99; 19.22; 15.21; 13.15; 11.66;  3.82;  1.12;  0.37;  0.19;  0.00;  0.00;  0.00;  0.00;  0.00;  0.00;
2018;47;  0.00;  0.09;  0.09;  1.68;  2.99;  6.53; 10.35; 15.30; 17.26; 16.51; 12.97;  8.96;  4.38;  1.77;  0.56;  0.19;  0.28;  0.09;  0.00;  0.00;  0.00;
2018;48;  0.00;  0.00;  0.09;  0.56;  2.80;  6.25; 10.82; 12.59; 15.49; 17.26; 13.71;  9.51;  4.94;  3.26;  1.40;  0.65;  0.28;  0.19;  0.19;  0.00;  0.00;
2018;49;  0.00;  0.00;  0.09;  0.65;  3.08;  6.25; 11.66; 13.81; 14.18; 15.30; 12.78;  9.61;  5.32;  4.20;  1.21;  0.75;  1.03;  0.09;  0.00;  0.00;  0.00;
2018;50;  0.00;  0.00;  0.19;  1.03;  4.20;  9.98; 13.06; 15.30; 14.65; 11.94; 12.69;  7.65;  4.10;  2.15;  1.49;  1.21;  0.28;  0.00;  0.09;  0.00;  0.00;
2018;51;  0.00;  0.00;  0.19;  0.93;  6.06; 10.54; 16.04; 15.21; 14.46; 11.01; 10.35;  6.34;  4.38;  2.33;  1.49;  0.28;  0.28;  0.00;  0.00;  0.00;  0.09;
2018;52;  0.00;  0.00;  0.19;  1.31;  4.76; 12.87; 18.00; 13.90; 12.87; 11.75; 10.73;  6.53;  3.54;  1.49;  1.40;  0.56;  0.00;  0.00;  0.09;  0.00;  0.00;
